date,ticker,day_open,adv_20d,n_1min_bars
2025-02-18,QTWO,90.545,3031958.2287500002,121
2025-02-18,RCKT,10.505,652903.054,129
2025-02-18,RMBS,63.87,2984436.332,186
2025-02-18,RPC,12.625,341794.89125,138
2025-02-18,SBIT,10.53,343888.0295,76
2025-02-18,SDGR,26.05,927749.31675,182
2025-02-18,SEI,28.86,1472139.9935,120
2025-02-18,SHAK,109.385,7477954.311,248
2025-02-18,SHLS,3.95,1570205.7955,254
2025-02-18,SIBN,16.19,287559.4255,93
2025-02-18,SLXN,1.11,287072.29456666665,8
2025-02-18,SMCI,51.01,23247786.99775,390
2025-02-18,SMCX,95.38,475678.62649999995,120
2025-02-18,SMST,4.82,1768608.73375,187
2025-02-18,SOUN,10.605,10185035.58,368
2025-02-18,STAA,15.62,647916.813,153
2025-02-18,SUPV,13.67,970494.4715,111
2025-02-18,TGS,25.85,367980.6115,67
2025-02-18,TH,9.45,507464.5675,66
2025-02-18,UNG,19.625,4412946.587,235
2025-02-18,UPST,83.4,6016520.999500001,297
2025-02-18,VIST,47.75,1617748.7025000001,95
2025-02-18,VMI,351.69,1903771.9122499998,58
2025-02-18,VNET,11.825,1064693.2207499999,352
2025-02-18,WGS,95.17,2959257.53875,238
2025-02-18,WOLF,6.22,2905041.29775,347
2025-02-18,YPF,35.54,4955230.6305,174
2025-02-18,ZETA,24.64,3325014.35,362
2025-02-18,ZLAB,30.98,955773.2609999999,213
2025-02-19,AAOI,26.61,3538544.696,309
2025-02-19,ACMR,24.49,998131.8304999999,245
2025-02-19,ADEA,15.005,272267.58175,233
2025-02-19,ADPT,8.15,541237.56775,263
2025-02-19,AEHR,11.79,638313.352,130
2025-02-19,AGL,3.475,535275.6675,193
2025-02-19,ALT,6.49,348271.05275,222
2025-02-19,ANDE,47.19,562985.9405,66
2025-02-19,ANNX,2.675,317778.889,102
2025-02-19,APG,37.42,2616812.9895,278
2025-02-19,APLD,9.59,3522423.9634999996,319
2025-02-19,ATOM,6.125,269964.8895,76
2025-02-19,BALY,15.81,444501.60425000003,5
2025-02-19,BGS,5.975,301853.41349999997,220
2025-02-19,BKSY,20.49,380108.72975,113
2025-02-19,BOIL,89.57,1815592.1486842106,112
2025-02-19,CELH,24.15,6243005.288000001,389
2025-02-19,CIFR,5.94,1611294.67475,203
2025-02-19,CLVT,4.61,902469.3814999999,374
2025-02-19,COMP,8.585,1500384.50525,357
2025-02-19,CRL,157.235,7967571.8675,195
2025-02-19,CRNC,13.86,3355862.175,181
2025-02-19,CRSP,52.455,3031351.971,229
2025-02-19,CRTO,44.215,983285.4075,75
2025-02-19,CSGP,72.83,8817566.7375,359
2025-02-19,CSIQ,10.935,860984.2390000001,220
2025-02-19,CVI,21.04,742182.22025,280
2025-02-19,CYH,3.22,417177.64475000004,232
2025-02-19,DCH,5.68,414511.34424999997,223
2025-02-19,DVN,36.38,10286202.7205,373
2025-02-19,DWTX,5.67,666914.4094117647,14
2025-02-19,DXYZ,50.3,946058.356,64
2025-02-19,EVH,9.9,1236986.44725,181
2025-02-19,FOLD,9.14,964645.9205,269
2025-02-19,FTAI,119.01,35234083.30625,219
2025-02-19,GDS,42.37,3685179.50175,353
2025-02-19,GIL,51.67,1525683.424,102
2025-02-19,GRAL,48.11,1203840.829,211
2025-02-19,GRMN,232.575,5948703.11575,189
2025-02-19,GRRR,28.2,564272.659,166
2025-02-19,HIMS,59.205,9943006.82125,388
2025-02-19,HIMX,10.78,1419031.9422499998,285
2025-02-19,HUN,17.37,2719123.22175,297
2025-02-19,IBRX,3.39,608734.644,266
2025-02-19,INVZ,0.9358,286318.61124999996,275
2025-02-19,IONQ,33.465,13775332.527,337
2025-02-19,IQ,2.3,1744134.5982500003,231
2025-02-19,KRYS,150.65,2472101.64925,91
2025-02-19,KTB,82.91,1512568.693,159
2025-02-19,LABU,90.13,1595638.441,42
2025-02-19,LAES,3.015,1491159.375,229
2025-02-19,LESL,1.42,404869.56425,213
2025-02-19,LZB,44.945,761653.94825,98
2025-02-19,MBC,14.26,701787.8085,299
2025-02-19,MCHP,58.47,25246541.418,389
2025-02-19,MOH,268.16,9033992.0625,167
2025-02-19,MQ,3.71,819586.7339999999,241
2025-02-19,MRNA,35.1,14737340.25325,351
2025-02-19,MSTZ,16.36,2117580.006,196
2025-02-19,MTRN,100.8,386154.495,5
2025-02-19,NAIL,71.38,741832.971,43
2025-02-19,NEO,12.18,940935.47475,182
2025-02-19,NGVT,46.075,433722.108,75
2025-02-19,NTLA,11.61,1350657.06375,328
2025-02-19,NXPI,232.76,21683939.26225,328
2025-02-19,ON,52.29,18138150.06825,389
2025-02-19,OSW,20.25,719936.271,195
2025-02-19,OXY,49.58,12845371.3645,382
2025-02-19,PACB,1.84,664412.3057499999,273
2025-02-19,PHIO,1.65,546167.7234210527,16
2025-02-19,PRTA,13.895,278843.86675,73
2025-02-19,PSN,62.36,5880611.097,285
2025-02-19,QBTS,6.02,7400367.922499999,372
2025-02-19,QSI,1.86,1237670.148,181
2025-02-19,QUBT,7.36,4713362.175,319
2025-02-19,RGTI,10.69,17328050.39875,377
2025-02-19,RLAY,3.855,571418.28925,125
2025-02-19,ROCK,65.8,582509.1945,64
2025-02-19,RXRX,10.8,2892336.2415,375
2025-02-19,SANA,3.005,1108713.5617499999,122
2025-02-19,SERV,13.175,3455242.767,344
2025-02-19,SGML,11,362322.51825,60
2025-02-19,SHLS,4.16,1570205.7955,256
2025-02-19,SMCI,59.04,23247786.99775,390
2025-02-19,SMCX,120.14,475678.62649999995,179
2025-02-19,SMST,4.81,1768608.73375,237
2025-02-19,SSRM,8.96,502502.1685,264
2025-02-19,STAA,16.6,647916.813,137
2025-02-19,SUPN,33,716804.4965,179
2025-02-19,TDOC,12.99,1117311.6095,380
2025-02-19,TMDX,74.87,8254463.727500001,150
2025-02-19,TROX,7.84,687021.2502499999,179
2025-02-19,TSLA,353.93,255785457.98400003,376
2025-02-19,TSLL,19.975,11064098.17525,358
2025-02-19,TSLT,27.49,1673457.2585,127
2025-02-19,TX,28.39,625549.8354999999,55
2025-02-19,UAL,102.675,33796105.74225,330
2025-02-19,VAL,43.265,2575201.19025,191
2025-02-19,VISN,5.01,696206.94075,179
2025-02-19,VKTX,29.17,4296420.5085,322
2025-02-19,VNET,12.065,1064693.2207499999,353
2025-02-19,WOLF,6.58,2905041.29775,319
2025-02-19,XIFR,8.64,2505339.003,230
2025-02-20,ACLX,62.75,2902796.054,92
2025-02-20,ADEA,16.44,272267.58175,204
2025-02-20,AG,5.44,2197249.3115,259
2025-02-20,AGI,22.88,1493504.4707499999,286
2025-02-20,AMN,24.17,804603.7042500001,166
2025-02-20,ARQT,13.13,1668262.21575,190
2025-02-20,AU,31.57,3780098.47425,297
2025-02-20,BCAX,13.02,280505.804,45
2025-02-20,BHC,7.02,455360.87549999997,261
2025-02-20,BNL,15.26,519711.522,158
2025-02-20,BTG,2.58,2145235.23675,294
2025-02-20,BULZ,180.29,917337.8470000001,5
2025-02-20,CAKE,53.14,4041703.08675,197
2025-02-20,CLVT,4.73,902469.3814999999,323
2025-02-20,CNTA,15.87,738590.63425,146
2025-02-20,COTY,5.525,2151578.32825,279
2025-02-20,CSTM,10.15,632649.1714999999,267
2025-02-20,CVI,19.39,742182.22025,143
2025-02-20,CYH,3.6,417177.64475000004,293
2025-02-20,CYTK,46.595,2783238.1785,211
2025-02-20,DBRG,10.53,1514817.4385,345
2025-02-20,DINO,34.955,4369741.9885,308
2025-02-20,ENVX,10.3,1916267.178,351
2025-02-20,EQX,6.445,1371262.2459999998,253
2025-02-20,EWTX,26.82,1494620.21875,163
2025-02-20,EXK,4,549098.17725,134
2025-02-20,FAZ,5.13,2316966.0912499996,149
2025-02-20,FLNC,6.915,2990162.5625,323
2025-02-20,FNGD,11.32,937850.4835000001,68
2025-02-20,FSM,4.6,1118805.31,164
2025-02-20,GERN,2.52,1192629.40475,146
2025-02-20,GME,25.82,3226012.53225,230
2025-02-20,GNK,14.18,275178.92575,134
2025-02-20,HAIN,3.97,352473.4715,307
2025-02-20,HAS,64.04,3317103.909,336
2025-02-20,HL,5.37,2073484.8435,313
2025-02-20,HLF,7.225,490800.85175000003,377
2025-02-20,HNRG,11.37,287332.80925,75
2025-02-20,HOLO,1.145,676214.71225,142
2025-02-20,HP,25.76,1814460.1377500002,184
2025-02-20,ICLR,194.31,13873213.17275,279
2025-02-20,IDYA,20.79,1511186.626,88
2025-02-20,INSM,80.1,7425184.3445,192
2025-02-20,IRWD,1.92,321227.72774999996,107
2025-02-20,JELD,5.9,286730.28475,186
2025-02-20,KALU,71.7,343241.21875,24
2025-02-20,LAUR,20.07,493559.34924999997,163
2025-02-20,LKQ,40.565,3895413.8630000004,294
2025-02-20,LNG,218.02,27979514.7985,255
2025-02-20,LOPE,184.5,1221241.91775,56
2025-02-20,MD,14.88,350067.70700000005,221
2025-02-20,MFC,30.885,1428428.54025,265
2025-02-20,MLYS,9.265,291300.356,52
2025-02-20,MOD,88.945,7261485.755500001,198
2025-02-20,MOH,287.96,9033992.0625,128
2025-02-20,MRVI,4.06,452028.35225,133
2025-02-20,NBIS,40.04,8820386.713,380
2025-02-20,NBR,44.41,644823.15675,54
2025-02-20,NMRA,1.62,276089.3235,91
2025-02-20,NVDQ,2.57,723379.396,42
2025-02-20,OII,24.33,738769.57375,148
2025-02-20,PAAS,24.43,2322023.493,300
2025-02-20,PACB,1.775,664412.3057499999,271
2025-02-20,PARR,15.625,751101.097,180
2025-02-20,PGY,15.405,425040.5945,261
2025-02-20,PLRX,2.99,265390.146,104
2025-02-20,PRMB,31.82,3304381.4245,259
2025-02-20,PTIR,215.61,1117675.5332499999,76
2025-02-20,QMCO,16.375,588302.1537499999,105
2025-02-20,REPL,13.65,559547.4835,67
2025-02-20,RIG,3.42,2729401.5025,306
2025-02-20,RLX,2.28,726670.5115,189
2025-02-20,RNA,31.265,2267845.918,132
2025-02-20,ROG,89.315,582787.84675,40
2025-02-20,SABR,3.57,502908.108,253
2025-02-20,SBLK,15.16,860069.3685000001,243
2025-02-20,SHLS,4.35,1570205.7955,287
2025-02-20,SMCI,57.21,23247786.99775,390
2025-02-20,SMCX,113.11,475678.62649999995,199
2025-02-20,SMMT,21.715,1776559.1842500002,219
2025-02-20,SMST,5.21,1768608.73375,190
2025-02-20,SMTC,38.08,6577448.909,227
2025-02-20,SNDX,14.715,1649473.29275,200
2025-02-20,SOXS,17.1,25784777.448250003,331
2025-02-20,SRRK,37.405,2042396.6295000003,94
2025-02-20,SRTY,17.62,444665.7585,86
2025-02-20,TAC,10.77,615058.164,221
2025-02-20,TGB,2.065,287301.14575,122
2025-02-20,TNK,38.58,839567.4859999999,83
2025-02-20,TPL,1393.43,9901217.182894737,9
2025-02-20,TSDD,38.26,306744.18175,19
2025-02-20,TSLQ,30.08,1973485.9762499998,121
2025-02-20,TSLZ,2.83,970763.157,71
2025-02-20,TZA,12.2,5506062.1555,125
2025-02-20,U,24.51,5280434.564,390
2025-02-20,UTZ,13.66,1136606.89375,235
2025-02-20,UVIX,26.17,2145855.89225,280
2025-02-20,VICR,50.015,612281.62475,48
2025-02-20,WVE,10.98,569338.7515,95
2025-02-20,XP,14.89,4798537.2735,329
2025-02-21,AAOI,28.645,3538544.696,345
2025-02-21,APLD,10.4,3522423.9634999996,380
2025-02-21,ASPI,4.96,364654.84125,171
2025-02-21,AXSM,128.92,4153349.05225,167
2025-02-21,BILI,23.435,3414446.6245,373
2025-02-21,BOIL,93.23,1815592.1486842106,91
2025-02-21,CAG,24.88,5979211.1405,334
2025-02-21,CIFR,6.18,1611294.67475,312
2025-02-21,CORZ,12.07,6004539.06175,357
2025-02-21,CSTM,10.38,632649.1714999999,299
2025-02-21,CWAN,30.175,2552503.252,318
2025-02-21,DRIP,9.82,697316.8745,84
2025-02-21,DUST,44.99,398331.733,69
2025-02-21,ELF,72.44,9729130.37525,245
2025-02-21,EWTX,27.075,1494620.21875,85
2025-02-21,FAZ,5.325,2316966.0912499996,158
2025-02-21,FNGD,11.53,937850.4835000001,108
2025-02-21,GPCR,23.41,1345567.2345,102
2025-02-21,GPRE,6.25,659137.24275,230
2025-02-21,GRRR,32.66,564272.659,122
2025-02-21,GTX,9.63,359212.81675,267
2025-02-21,HAIN,4.245,352473.4715,191
2025-02-21,HIMS,53.56,9943006.82125,390
2025-02-21,HLF,7.84,490800.85175000003,299
2025-02-21,HOLO,1.415,676214.71225,342
2025-02-21,HSAI,18.77,1101709.66725,267
2025-02-21,HSY,166.745,11968520.1,277
2025-02-21,INOD,59.455,1656368.8390000002,296
2025-02-21,IOVA,5.78,2700993.4732500003,311
2025-02-21,IQ,2.28,1744134.5982500003,305
2025-02-21,IRTC,119.18,2715452.8015,163
2025-02-21,IVR,8.75,310915.5445,109
2025-02-21,JD,41.77,13729135.274,366
2025-02-21,JJSF,123.79,974111.77775,9
2025-02-21,KC,21.21,858578.38325,256
2025-02-21,KOF,84.455,794392.01625,33
2025-02-21,KOLD,20.18,1447061.608,171
2025-02-21,KVUE,22.365,9342807.4455,366
2025-02-21,LABD,6.39,1773740.56225,163
2025-02-21,LBRT,17.74,3794822.53,338
2025-02-21,LU,2.975,326695.60274999996,195
2025-02-21,LUMN,4.865,1788031.7510000002,268
2025-02-21,LX,9.21,597780.1627499999,274
2025-02-21,MDLZ,62.095,22842922.6905,388
2025-02-21,MDT,87.74,29009823.57,375
2025-02-21,MRNA,34.03,14737340.25325,375
2025-02-21,MRVI,4.07,452028.35225,227
2025-02-21,MSTZ,17.53,2117580.006,249
2025-02-21,NIO,4.48,6352494.17075,317
2025-02-21,NVAX,8.07,1282597.09475,263
2025-02-21,NVD,23.52,643940.873,57
2025-02-21,NVDQ,2.56,723379.396,69
2025-02-21,NVDS,21.57,412061.02650000004,42
2025-02-21,OLED,151,4529796.8165,147
2025-02-21,OPFI,11.32,715919.47375,142
2025-02-21,PDD,128.455,31970250.543250002,379
2025-02-21,PDYN,8.48,631264.6934999999,150
2025-02-21,PONY,18.55,359653.158,251
2025-02-21,PRTA,15.335,278843.86675,75
2025-02-21,PUMP,9.21,825462.7964999999,316
2025-02-21,QID,29.64,3657259.89525,168
2025-02-21,QUBT,7.935,4713362.175,286
2025-02-21,RBRK,70.38,5805207.0255,173
2025-02-21,RIVN,12.71,13820115.614750002,390
2025-02-21,RLX,2.325,726670.5115,139
2025-02-21,RYAN,64.645,3909109.3364999993,183
2025-02-21,SABR,4.14,502908.108,323
2025-02-21,SBIT,9.98,343888.0295,99
2025-02-21,SEI,34.09,1472139.9935,248
2025-02-21,SMST,5.09,1768608.73375,245
2025-02-21,SNDX,16.23,1649473.29275,260
2025-02-21,SOXS,17.17,25784777.448250003,379
2025-02-21,SPXS,5.65,6823097.59875,152
2025-02-21,SPXU,20.26,5262483.2515,108
2025-02-21,SQQQ,26.64,33571568.70575,369
2025-02-21,SRTY,18.02,444665.7585,41
2025-02-21,TECS,41.86,275122.45775,34
2025-02-21,TIGR,8.68,784162.91075,277
2025-02-21,TLRY,0.869,647932.5861549999,185
2025-02-21,TME,13.37,3259037.9195,382
2025-02-21,TSDD,39.46,306744.18175,22
2025-02-21,TSLQ,31.66,1973485.9762499998,205
2025-02-21,TSLS,8.96,638501.7162499999,75
2025-02-21,TSLZ,2.9,970763.157,114
2025-02-21,TVTX,21.24,1355767.1465,219
2025-02-21,TZA,12.23,5506062.1555,251
2025-02-21,UNH,439.99,101764546.316,379
2025-02-21,UNIT,5.61,327135.166,182
2025-02-21,UVIX,26.6,2145855.89225,335
2025-02-21,UVXY,17.61,4374783.4995,380
2025-02-21,VICR,54.145,612281.62475,91
2025-02-21,VIXY,40.87,813930.6240000001,140
2025-02-21,VKTX,32.095,4296420.5085,316
2025-02-21,VSA,0.432,344912.06542,6
2025-02-21,VXX,41.71,5634416.229,339
2025-02-21,WAY,40.89,2459499.709,369
2025-02-21,WKC,28.555,580320.00525,198
2025-02-21,WST,204.855,7080440.94,153
2025-02-21,XPEV,18.485,4542261.511,319
2025-02-21,YOU,23,2102066.8405,248
2025-02-24,AAOI,27.7,3538544.696,282
2025-02-24,ACH,6.275,381253.7735,201
2025-02-24,ACLS,62.85,1898560.1242499999,101
2025-02-24,ALHC,13.16,1189736.4975,226
2025-02-24,AMPH,31.12,1054506.4785,55
2025-02-24,AMRX,8.525,343436.41725,195
2025-02-24,ARHS,11.26,868881.6939999999,220
2025-02-24,ARRY,6.54,1656350.5265000002,261
2025-02-24,BB,5.25,2370200.9305,310
2025-02-24,BGS,6.57,301853.41349999997,220
2025-02-24,BMBL,5.21,554570.15275,254
2025-02-24,BRKR,50,4886188.3094999995,164
2025-02-24,CAG,25.31,5979211.1405,350
2025-02-24,CENX,18.35,1423279.2492499999,206
2025-02-24,CHD,104.97,7237570.553499999,178
2025-02-24,CLW,27.69,509021.28449999995,61
2025-02-24,CMPR,50.03,534239.23125,53
2025-02-24,CNX,29.42,6935507.808499999,251
2025-02-24,COMP,8.96,1500384.50525,284
2025-02-24,COTY,5.7,2151578.32825,259
2025-02-24,CPB,40.65,5785946.553499999,304
2025-02-24,CRI,52.42,2268577.806,275
2025-02-24,CSTM,10.41,632649.1714999999,230
2025-02-24,DG,76.4,10814139.62975,291
2025-02-24,DPZ,438.225,13526523.40825,125
2025-02-24,DYN,13.87,2057877.0822500002,144
2025-02-24,EGO,13.515,1212002.28375,228
2025-02-24,EL,71.7,11930515.355500001,326
2025-02-24,ESTA,33.72,1795059.39725,126
2025-02-24,ETSY,51.07,7290261.65725,334
2025-02-24,FDP,28.115,337769.24525000004,67
2025-02-24,FNGD,12.29,937850.4835000001,156
2025-02-24,FUBO,3.79,5422791.967,253
2025-02-24,GKOS,126.5,5458997.628500001,212
2025-02-24,GO,15.43,1706193.84225,262
2025-02-24,GOOS,10.63,381469.3955,202
2025-02-24,GPRE,6.19,659137.24275,151
2025-02-24,GRAL,41.175,1203840.829,234
2025-02-24,GRND,18.02,1294081.5035,257
2025-02-24,HAE,63.325,2660673.296,164
2025-02-24,HAIN,4.19,352473.4715,144
2025-02-24,HE,10.34,809763.00675,208
2025-02-24,HIMS,48.13,9943006.82125,390
2025-02-24,HLF,8.145,490800.85175000003,315
2025-02-24,HP,26.24,1814460.1377500002,151
2025-02-24,HPP,2.94,415390.97075,147
2025-02-24,HSY,172.015,11968520.1,242
2025-02-24,IMAX,25.9,771105.826,120
2025-02-24,INDI,3.395,576939.60375,200
2025-02-24,INSP,176.725,5879656.86575,94
2025-02-24,IONQ,31.135,13775332.527,299
2025-02-24,JOYY,49.52,1004009.4907500001,122
2025-02-24,KRNT,25.13,412146.96825000003,83
2025-02-24,LABD,6.81,1773740.56225,136
2025-02-24,LIVN,47.62,1422218.2195000001,158
2025-02-24,LLYVK,77.74,1106443.749,61
2025-02-24,LYV,150.485,8973803.898,270
2025-02-24,MBC,14.07,701787.8085,130
2025-02-24,MGPI,31.955,709852.1215,57
2025-02-24,MKC,79.68,6984507.07775,263
2025-02-24,MOH,282.58,9033992.0625,96
2025-02-24,MSTZ,19.93,2117580.006,297
2025-02-24,NBR,42.99,644823.15675,28
2025-02-24,NEOG,10.01,2328446.66275,224
2025-02-24,NICE,154.81,5031614.604,186
2025-02-24,NVD,24.33,643940.873,89
2025-02-24,NVDD,6.02,576664.13175,50
2025-02-24,NVDQ,2.66,723379.396,72
2025-02-24,NVDS,21.99,412061.02650000004,23
2025-02-24,OSCR,14.9,2513232.24375,306
2025-02-24,PACB,1.55,664412.3057499999,287
2025-02-24,PBI,10.35,490841.33775000006,231
2025-02-24,PRCT,62.7,3662970.16175,212
2025-02-24,PRKS,52.71,2169677.8017499996,215
2025-02-24,QTRX,7.475,473191.51975,130
2025-02-24,REAL,6.55,707673.67075,284
2025-02-24,RGA,192.48,5158011.146500001,120
2025-02-24,RGEN,158.69,7550667.12075,113
2025-02-24,RH,337.75,17146296.945,165
2025-02-24,SAFE,16.77,385545.4355,69
2025-02-24,SAM,225.16,2947293.35625,48
2025-02-24,SANA,2.935,1108713.5617499999,138
2025-02-24,SBH,9.07,993920.05825,219
2025-02-24,SBSW,3.46,680771.9457500001,116
2025-02-24,SEDG,17.5,1990497.1240000003,238
2025-02-24,SFIX,4.995,418752.6285,173
2025-02-24,SG,22.065,3542336.93825,332
2025-02-24,SHAK,109.095,7477954.311,223
2025-02-24,SHLS,4.47,1570205.7955,298
2025-02-24,SMST,6,1768608.73375,203
2025-02-24,SONO,12.02,1117811.05725,170
2025-02-24,SOXS,18.68,25784777.448250003,366
2025-02-24,SQQQ,28.18,33571568.70575,347
2025-02-24,SRTY,19.435,444665.7585,93
2025-02-24,STOK,8.375,359780.6215,152
2025-02-24,TECS,44.72,275122.45775,29
2025-02-24,TEM,69.59,11496470.6235,358
2025-02-24,TH,4.9,507464.5675,345
2025-02-24,THRM,32.91,302717.249,37
2025-02-24,TMDX,71.61,8254463.727500001,131
2025-02-24,TNDM,31.055,1711683.098,169
2025-02-24,TNET,66,906109.933,133
2025-02-24,TSDD,42.54,306744.18175,23
2025-02-24,TSLQ,34.07,1973485.9762499998,234
2025-02-24,TSLS,9.32,638501.7162499999,53
2025-02-24,TSLZ,3.12,970763.157,107
2025-02-24,TTD,72.29,19422132.02875,367
2025-02-24,TXG,10.955,1575893.9255,307
2025-02-24,TZA,13.445,5506062.1555,217
2025-02-24,UI,307.6,1540628.0875,4
2025-02-24,UVIX,29,2145855.89225,280
2025-02-24,UVXY,18.94,4374783.4995,368
2025-02-24,VIPS,13.35,2671701.637,323
2025-02-24,VSA,0.439,344912.06542,21
2025-02-24,WEN,15.38,2957857.0565,332
2025-02-24,WST,211,7080440.94,155
2025-02-24,YANG,41.84,295031.7625,101
2025-02-24,ZETA,21.285,3325014.35,359
2025-02-24,ZIM,20.975,4595074.232249999,345
